filename,Rank,Player,Team,Position,Points,Games,Avg
wk15_ppr.csv,190,Tampa Bay Buccaneers,TB,DST,6,1,6
wk15_ppr.csv,195,David Njoku,CLE,TE,5.9,1,5.9
wk15_ppr.csv,195,Ryan Griffin,NYJ,TE,5.9,1,5.9
wk15_ppr.csv,197,Tom Brady,TB,QB,5.8,1,5.8
wk15_ppr.csv,198,Rex Burkhead,HOU,RB,5.7,1,5.7
wk15_ppr.csv,199,Peyton Barber,LV,RB,5.6,1,5.6
wk15_ppr.csv,200,Tyler Kroft,NYJ,TE,5.5,1,5.5
wk15_ppr.csv,200,D'Ernest Johnson,CLE,RB,5.5,1,5.5
wk15_ppr.csv,202,Myles Gaskin,MIA,RB,5.4,1,5.4
wk15_ppr.csv,202,Rashard Higgins,CLE,WR,5.4,1,5.4
wk15_ppr.csv,204,Van Jefferson,LAR,WR,5.3,1,5.3
wk15_ppr.csv,204,Chase Edmonds,ARI,RB,5.3,1,5.3
wk15_ppr.csv,204,Adam Humphries,WAS,WR,5.3,1,5.3
wk15_ppr.csv,204,Drew Lock,DEN,QB,5.3,1,5.3
wk15_ppr.csv,208,Byron Pringle,KC,WR,5.2,1,5.2
wk15_ppr.csv,208,Russell Wilson,SEA,QB,5.2,1,5.2
wk15_ppr.csv,210,K.J. Osborn,MIN,WR,5.1,1,5.1
wk15_ppr.csv,210,Alvin Kamara,NO,RB,5.1,1,5.1
wk15_ppr.csv,210,Chuba Hubbard,CAR,RB,5.1,1,5.1
wk15_ppr.csv,213,Rhamondre Stevenson,NE,RB,5,1,5
wk15_ppr.csv,213,Greg Joseph,MIN,K,5,1,5
wk15_ppr.csv,213,Carolina Panthers,CAR,DST,5,1,5
wk15_ppr.csv,213,New York Giants,NYG,DST,5,1,5
wk15_ppr.csv,213,Nick Folk,NE,K,5,1,5
wk15_ppr.csv,213,Brian Johnson,Multi,K,5,1,5
wk15_ppr.csv,213,Tevin Coleman,NYJ,RB,5,1,5
wk15_ppr.csv,220,Teddy Bridgewater,DEN,QB,4.9,1,4.9
wk15_ppr.csv,220,Antoine Wesley,ARI,WR,4.9,1,4.9
wk15_ppr.csv,220,Rob Gronkowski,TB,TE,4.9,1,4.9
wk15_ppr.csv,223,C.J. Uzomah,CIN,TE,4.8,1,4.8
wk15_ppr.csv,223,Allen Lazard,GB,WR,4.8,1,4.8
wk15_ppr.csv,225,Darrell Henderson Jr.,LAR,RB,4.7,1,4.7
wk15_ppr.csv,226,Najee Harris,PIT,RB,4.6,1,4.6
wk15_ppr.csv,226,Demetric Felton,CLE,RB,4.6,1,4.6
wk15_ppr.csv,226,Josiah Deguara,GB,TE,4.6,1,4.6
wk15_ppr.csv,226,Brandon Aiyuk,SF,WR,4.6,1,4.6
wk15_ppr.csv,230,DeAndre Carter,WAS,WR,4.4,1,4.4
wk15_ppr.csv,230,Jordan Akins,HOU,TE,4.4,1,4.4
wk15_ppr.csv,232,Devin Duvernay,BAL,WR,4.3,1,4.3
wk15_ppr.csv,232,Cordarrelle Patterson,ATL,RB,4.3,1,4.3
wk15_ppr.csv,232,Darius Slayton,NYG,WR,4.3,1,4.3
wk15_ppr.csv,232,Tee Higgins,CIN,WR,4.3,1,4.3
wk15_ppr.csv,236,Cameron Brate,TB,TE,4.2,1,4.2
wk15_ppr.csv,237,Jeremy Sprinkle,DAL,TE,4.1,1,4.1
wk15_ppr.csv,238,Rondale Moore,ARI,WR,4,1,4
wk15_ppr.csv,238,Denver Broncos,DEN,DST,4,1,4
wk15_ppr.csv,238,Dustin Hopkins,Multi,K,4,1,4
wk15_ppr.csv,238,Los Angeles Chargers,LAC,DST,4,1,4
wk15_ppr.csv,238,Jason Myers,SEA,K,4,1,4
wk15_ppr.csv,238,Tennessee Titans,TEN,DST,4,1,4
wk15_ppr.csv,238,Kalif Raymond,DET,WR,4,1,4
wk15_ppr.csv,245,Ashton Dulin,IND,WR,3.9,1,3.9
wk15_ppr.csv,245,John Bates,WAS,TE,3.9,1,3.9
wk15_ppr.csv,247,Scotty Miller,TB,WR,3.8,1,3.8
wk15_ppr.csv,247,Mark Ingram II,Multi,RB,3.8,1,3.8
wk15_ppr.csv,249,Tre'Quan Smith,NO,WR,3.7,1,3.7
wk15_ppr.csv,249,Brandon Zylstra,CAR,WR,3.7,1,3.7
wk15_ppr.csv,249,David Johnson,HOU,RB,3.7,1,3.7
wk15_ppr.csv,252,Sterling Shepard,NYG,WR,3.5,1,3.5
wk15_ppr.csv,252,Freddie Swain,SEA,WR,3.5,1,3.5
wk15_ppr.csv,254,Nico Collins,HOU,WR,3.4,1,3.4
wk15_ppr.csv,254,Marvin Jones Jr.,JAC,WR,3.4,1,3.4
wk15_ppr.csv,254,Devonta Freeman,BAL,RB,3.4,1,3.4
wk15_ppr.csv,254,Quez Watkins,PHI,WR,3.4,1,3.4
wk15_ppr.csv,258,Jake Fromm,NYG,QB,3.3,1,3.3
wk15_ppr.csv,258,Zach Pascal,IND,WR,3.3,1,3.3
wk15_ppr.csv,258,Kene Nwangwu,MIN,RB,3.3,1,3.3
wk15_ppr.csv,261,Chris Conley,HOU,WR,3.2,1,3.2
wk15_ppr.csv,261,Courtland Sutton,DEN,WR,3.2,1,3.2
wk15_ppr.csv,261,Tyler Davis,GB,TE,3.2,1,3.2
wk15_ppr.csv,264,Mecole Hardman,KC,WR,3.1,1,3.1
wk15_ppr.csv,265,Cairo Santos,CHI,K,3,1,3
wk15_ppr.csv,265,Arizona Cardinals,ARI,DST,3,1,3
wk15_ppr.csv,265,Michael Carter,NYJ,RB,3,1,3
wk15_ppr.csv,265,Kansas City Chiefs,KC,DST,3,1,3
wk15_ppr.csv,265,Philadelphia Eagles,PHI,DST,3,1,3
wk15_ppr.csv,265,New England Patriots,NE,DST,3,1,3
wk15_ppr.csv,271,Trevon Wesco,NYJ,TE,2.9,1,2.9
wk15_ppr.csv,271,T.Y. Hilton,IND,WR,2.9,1,2.9
wk15_ppr.csv,273,Amari Cooper,DAL,WR,2.8,1,2.8
wk15_ppr.csv,274,Zach Gentry,PIT,TE,2.7,1,2.7
wk15_ppr.csv,275,Shane Zylstra,DET,TE,2.6,1,2.6
wk15_ppr.csv,275,Collin Johnson,NYG,WR,2.6,1,2.6
wk15_ppr.csv,275,Hayden Hurst,ATL,TE,2.6,1,2.6
wk15_ppr.csv,278,Jonathan Ward,ARI,RB,2.5,1,2.5
wk15_ppr.csv,278,Isaiah McKenzie,BUF,WR,2.5,1,2.5
wk15_ppr.csv,278,Joshua Palmer,LAC,WR,2.5,1,2.5
wk15_ppr.csv,278,Colt McCoy,ARI,QB,2.5,1,2.5
wk15_ppr.csv,278,Pharaoh Brown,HOU,TE,2.5,1,2.5
wk15_ppr.csv,283,Mike Evans,TB,WR,2.4,1,2.4
wk15_ppr.csv,284,Jimmy Graham,CHI,TE,2.3,1,2.3
wk15_ppr.csv,284,Andy Isabella,ARI,WR,2.3,1,2.3
wk15_ppr.csv,284,Cam Sims,WAS,WR,2.3,1,2.3
wk15_ppr.csv,287,Stephen Anderson,LAC,TE,2.2,1,2.2
wk15_ppr.csv,288,Chris Manhertz,JAC,TE,2.1,1,2.1
wk15_ppr.csv,288,Tavon Austin,JAC,WR,2.1,1,2.1
wk15_ppr.csv,288,DeSean Jackson,Multi,WR,2.1,1,2.1
wk15_ppr.csv,288,Mike Davis,ATL,RB,2.1,1,2.1
wk15_ppr.csv,292,Jacksonville Jaguars,JAC,DST,2,1,2
wk15_ppr.csv,292,Albert Wilson,MIA,WR,2,1,2
wk15_ppr.csv,292,Baltimore Ravens,BAL,DST,2,1,2
wk15_ppr.csv,292,Chase McLaughlin,CLE,K,2,1,2
wk15_ppr.csv,296,Keelan Cole Sr.,NYJ,WR,1.9,1,1.9
wk15_ppr.csv,296,Brycen Hopkins,LAR,TE,1.9,1,1.9
wk15_ppr.csv,296,Kyle Rudolph,NYG,TE,1.9,1,1.9
wk15_ppr.csv,296,Anthony Firkser,TEN,TE,1.9,1,1.9
wk15_ppr.csv,296,Ke'Shawn Vaughn,TB,RB,1.9,1,1.9
wk15_ppr.csv,296,Chase Claypool,PIT,WR,1.9,1,1.9
wk15_ppr.csv,302,Tommy Tremble,CAR,TE,1.8,1,1.8
wk15_ppr.csv,302,James Proche II,BAL,WR,1.8,1,1.8
wk15_ppr.csv,304,Jack Stoll,PHI,TE,1.7,1,1.7
wk15_ppr.csv,304,Odell Beckham Jr.,Multi,WR,1.7,1,1.7
wk15_ppr.csv,304,Jakeem Grant Sr.,Multi,WR,1.7,1,1.7
wk15_ppr.csv,304,Tyler Conklin,MIN,TE,1.7,1,1.7
wk15_ppr.csv,304,Michael Pittman Jr.,IND,WR,1.7,1,1.7
wk15_ppr.csv,304,Qadree Ollison,ATL,RB,1.7,1,1.7
wk15_ppr.csv,310,Dare Ogunbowale,JAC,RB,1.6,1,1.6
wk15_ppr.csv,310,Malik Turner,DAL,WR,1.6,1,1.6
wk15_ppr.csv,312,Ian Thomas,CAR,TE,1.5,1,1.5
wk15_ppr.csv,312,Geoff Swaim,TEN,TE,1.5,1,1.5
wk15_ppr.csv,312,Rashod Bateman,BAL,WR,1.5,1,1.5
wk15_ppr.csv,312,Cody Hollister,TEN,WR,1.5,1,1.5
wk15_ppr.csv,312,Jonnu Smith,NE,TE,1.5,1,1.5
wk15_ppr.csv,312,Tylan Wallace,BAL,WR,1.5,1,1.5
wk15_ppr.csv,318,Tre' McKitty,LAC,TE,1.4,1,1.4
wk15_ppr.csv,318,Durham Smythe,MIA,TE,1.4,1,1.4
wk15_ppr.csv,318,Adam Trautman,NO,TE,1.4,1,1.4
wk15_ppr.csv,321,Ja'Marr Chase,CIN,WR,1.3,1,1.3
wk15_ppr.csv,321,Will Dissly,SEA,TE,1.3,1,1.3
wk15_ppr.csv,321,C.J. Ham,MIN,RB,1.3,1,1.3
wk15_ppr.csv,324,Drew Sample,CIN,TE,1.2,1,1.2
wk15_ppr.csv,324,Austin Walter,NYJ,RB,1.2,1,1.2
wk15_ppr.csv,324,Darrel Williams,KC,RB,1.2,1,1.2
wk15_ppr.csv,327,MyCole Pruitt,TEN,TE,1.1,1,1.1
wk15_ppr.csv,327,Godwin Igwebuike,DET,RB,1.1,1,1.1
wk15_ppr.csv,329,Atlanta Falcons,ATL,DST,1,1,1
wk15_ppr.csv,329,Mike Glennon,NYG,QB,1,1,1
wk15_ppr.csv,329,Las Vegas Raiders,LV,DST,1,1,1
wk15_ppr.csv,329,Jack Doyle,IND,TE,1,1,1
wk15_ppr.csv,329,Ray-Ray McCloud,PIT,WR,1,1,1
wk15_ppr.csv,334,Daniel Helm,LV,TE,0.9,1,0.9
wk15_ppr.csv,334,Jermar Jefferson,DET,RB,0.9,1,0.9
wk15_ppr.csv,336,Dax Milne,WAS,WR,0.8,1,0.8
wk15_ppr.csv,336,Royce Freeman,Multi,RB,0.8,1,0.8
wk15_ppr.csv,338,JaMycal Hasty,SF,RB,0.6,1,0.6
wk15_ppr.csv,338,Andre Roberts,Multi,WR,0.6,1,0.6
wk15_ppr.csv,340,Jonathan Williams,WAS,RB,0.5,1,0.5
wk15_ppr.csv,341,Gabe Nabers,LAC,RB,0.4,1,0.4
wk15_ppr.csv,342,Marcus Mariota,LV,QB,0.3,1,0.3
wk15_ppr.csv,342,Blake Bell,KC,TE,0.3,1,0.3
wk15_ppr.csv,344,Jacoby Brissett,MIA,QB,0.2,1,0.2
wk15_ppr.csv,345,Matt Breida,BUF,RB,0.1,1,0.1
wk15_ppr.csv,345,Joshua Kelley,LAC,RB,0.1,1,0.1
wk15_ppr.csv,347,Colby Parkinson,SEA,TE,0,1,0
wk15_ppr.csv,347,Hunter Long,MIA,TE,0,1,0
wk15_ppr.csv,347,Jordan Veasy,HOU,WR,0,1,0
wk15_ppr.csv,347,Landen Akers,LAR,WR,0,1,0
wk15_ppr.csv,347,Jalen Richard,LV,RB,0,1,0
wk15_ppr.csv,347,Charlie Woerner,SF,TE,0,1,0
wk15_ppr.csv,347,Nick Vannett,NO,TE,0,1,0
wk15_ppr.csv,347,Pharoh Cooper,NYG,WR,0,1,0
wk15_ppr.csv,347,Juwann Winfree,GB,WR,0,1,0
wk15_ppr.csv,347,Brandin Bryant,BUF,RB,0,1,0
wk15_ppr.csv,347,Marquez Stevenson,BUF,WR,0,1,0
wk15_ppr.csv,347,Rashod Berry,DET,TE,0,1,0
wk15_ppr.csv,347,Kendall Blanton,LAR,TE,0,1,0
wk15_ppr.csv,347,Brock Wright,DET,TE,0,1,0
wk15_ppr.csv,347,Brian Hill,SF,RB,0,1,0
wk15_ppr.csv,347,Mitchell Wilcox,CIN,TE,0,1,0
wk15_ppr.csv,347,Dazz Newsome,CHI,WR,0,1,0
wk15_ppr.csv,347,Easop Winston Jr.,NO,WR,0,1,0
wk15_ppr.csv,347,Trent Taylor,CIN,WR,0,1,0
wk15_ppr.csv,347,Alex Bachman,NYG,WR,0,1,0
wk15_ppr.csv,347,Miller Forristall,CLE,TE,0,1,0
wk15_ppr.csv,347,Tommylee Lewis,MIA,WR,0,1,0
wk15_ppr.csv,347,Andrew Beck,DEN,TE,0,1,0
wk15_ppr.csv,347,Quinton Bell,ATL,WR,0,1,0
wk15_ppr.csv,347,River Cracraft,SF,WR,0,1,0
wk15_ppr.csv,347,Sandro Platzgummer,NYG,RB,0,1,0
wk15_ppr.csv,347,Brandon Powell,LAR,WR,0,1,0
wk15_ppr.csv,347,Luke Stocker,MIN,TE,0,1,0
wk15_ppr.csv,347,Cody Thompson,SEA,WR,0,1,0
wk15_ppr.csv,347,Benny Snell Jr.,PIT,RB,0,1,0
wk15_ppr.csv,347,Elijhaa Penny,NYG,RB,0,1,0
wk15_ppr.csv,347,Alex Erickson,CAR,WR,0,1,0
wk15_ppr.csv,347,Corey Clement,DAL,RB,0,1,0
wk15_ppr.csv,347,Terrace Marshall Jr.,CAR,WR,0,1,0
wk15_ppr.csv,347,Gunner Olszewski,NE,WR,0,1,0
wk15_ppr.csv,347,Willie Snead IV,Multi,WR,0,1,0
wk15_ppr.csv,347,Mack Hollins,MIA,WR,0,1,0
wk15_ppr.csv,347,Damien Williams,CHI,RB,0,1,0
wk15_ppr.csv,347,Demetrius Harris,ARI,TE,0,1,0
wk15_ppr.csv,347,Mo Alie-Cox,IND,TE,0,1,0
wk15_ppr.csv,347,Dyami Brown,WAS,WR,0,1,0
wk15_ppr.csv,347,Ty Montgomery,NO,RB,0,1,0
wk15_ppr.csv,347,Julio Jones,TEN,WR,0,1,0
wk15_ppr.csv,347,Juwan Johnson,NO,TE,0,1,0
wk15_ppr.csv,347,Green Bay Packers,GB,DST,0,1,0
wk15_ppr.csv,347,Trent Sherfield,SF,WR,0,1,0
wk15_ppr.csv,347,Donald Parham Jr.,LAC,TE,0,1,0
wk15_ppr.csv,347,D'Wayne Eskridge,SEA,WR,0,1,0
wk15_ppr.csv,347,Demarcus Robinson,KC,WR,0,1,0
wk15_ppr.csv,347,Diontae Spencer,DEN,WR,0,1,0
wk15_ppr.csv,347,Ty Long,LAC,K,0,1,0
wk15_ppr.csv,347,Malik Taylor,GB,WR,0,1,0
wk15_ppr.csv,347,Larry Rountree III,LAC,RB,0,1,0
wk15_ppr.csv,347,Jaydon Mickens,Multi,WR,0,1,0
wk15_ppr.csv,347,Lee Smith,ATL,TE,0,1,0
wk15_ppr.csv,347,Tajae Sharpe,ATL,WR,0,1,0
wk15_ppr.csv,347,O.J. Howard,TB,TE,0,1,0
wk15_ppr.csv,347,Christian Blake,ATL,WR,0,1,0
wk15_ppr.csv,347,Giovanni Ricci,CAR,TE,0,1,0
wk15_ppr.csv,347,Alex Armah Jr.,Multi,RB,0,1,0
wk15_ppr.csv,347,Jakob Johnson,NE,RB,0,1,0
wk15_ppr.csv,347,Tommy Sweeney,BUF,TE,0,1,0
wk15_ppr.csv,347,Jaelon Darden,TB,WR,0,1,0
wk15_ppr.csv,347,Jacob Hollister,JAC,TE,0,1,0
wk15_ppr.csv,347,Chris Moore,HOU,WR,0,1,0
wk15_ppr.csv,347,Nsimba Webster,CHI,WR,0,1,0
wk15_ppr.csv,347,Denzel Mims,NYJ,WR,0,1,0
wk15_ppr.csv,347,Kendall Hinton,DEN,WR,0,1,0
wk15_ppr.csv,347,Ryan Succop,TB,K,0,1,0
wk15_ppr.csv,347,Jerry Jeudy,DEN,WR,0,1,0
wk15_ppr.csv,347,Amari Rodgers,GB,WR,0,1,0
wk15_ppr.csv,347,Kenneth Gainwell,PHI,RB,0,1,0
wk15_ppr.csv,419,Racey McMath,TEN,WR,-1.1,1,-1.1
wk16_ppr.csv,1,Tee Higgins,CIN,WR,43.4,1,43.4
wk16_ppr.csv,2,Joe Burrow,CIN,QB,38.1,1,38.1
wk16_ppr.csv,3,Justin Jackson,LAC,RB,34.2,1,34.2
wk16_ppr.csv,4,Davante Adams,GB,WR,33.4,1,33.4
wk16_ppr.csv,5,Joe Mixon,CIN,RB,31.5,1,31.5
wk16_ppr.csv,5,A.J. Brown,TEN,WR,31.5,1,31.5
wk16_ppr.csv,7,Dak Prescott,DAL,QB,31.3,1,31.3
wk16_ppr.csv,8,Josh Allen,BUF,QB,31,1,31
wk16_ppr.csv,9,Isaiah McKenzie,BUF,WR,29.4,1,29.4
wk16_ppr.csv,10,Rex Burkhead,HOU,RB,28.9,1,28.9
wk16_ppr.csv,11,Damien Harris,NE,RB,28.3,1,28.3
wk16_ppr.csv,12,Deebo Samuel,SF,WR,28.1,1,28.1
wk16_ppr.csv,13,Nick Chubb,CLE,RB,27.4,1,27.4
wk16_ppr.csv,14,Chase Edmonds,ARI,RB,26.7,1,26.7
wk16_ppr.csv,15,Mark Andrews,BAL,TE,26.5,1,26.5
wk16_ppr.csv,16,Amon-Ra St. Brown,DET,WR,26,1,26
wk16_ppr.csv,17,Byron Pringle,KC,WR,25.5,1,25.5
wk16_ppr.csv,18,Jaylen Waddle,MIA,WR,25.2,1,25.2
wk16_ppr.csv,19,Miami Dolphins,MIA,DST,25,1,25
wk16_ppr.csv,20,Dallas Cowboys,DAL,DST,24,1,24
wk16_ppr.csv,21,David Montgomery,CHI,RB,23.6,1,23.6
wk16_ppr.csv,22,Zach Wilson,NYJ,QB,23.2,1,23.2
wk16_ppr.csv,23,Patrick Mahomes II,KC,QB,22.3,1,22.3
wk16_ppr.csv,24,Dalton Schultz,DAL,TE,22.2,1,22.2
wk16_ppr.csv,25,Kyler Murray,ARI,QB,21.9,1,21.9
wk16_ppr.csv,26,Stefon Diggs,BUF,WR,21.5,1,21.5
wk16_ppr.csv,26,Amari Cooper,DAL,WR,21.5,1,21.5
wk16_ppr.csv,28,Cooper Kupp,LAR,WR,21.3,1,21.3
wk16_ppr.csv,29,Sony Michel,LAR,RB,20.5,1,20.5
wk16_ppr.csv,30,Josh Johnson,Multi,QB,20.2,1,20.2
wk16_ppr.csv,31,Antonio Brown,TB,WR,20.1,1,20.1
wk16_ppr.csv,32,Aaron Rodgers,GB,QB,20,1,20
wk16_ppr.csv,33,Justin Jefferson,MIN,WR,19.6,1,19.6
wk16_ppr.csv,34,Rashaad Penny,SEA,RB,19.5,1,19.5
wk16_ppr.csv,34,Ja'Marr Chase,CIN,WR,19.5,1,19.5
wk16_ppr.csv,36,DeVonta Smith,PHI,WR,19,1,19
wk16_ppr.csv,37,Justin Herbert,LAC,QB,18.9,1,18.9
wk16_ppr.csv,38,Devin Singletary,BUF,RB,18.8,1,18.8
wk16_ppr.csv,39,Davis Mills,HOU,QB,18.1,1,18.1
wk16_ppr.csv,40,K.J. Osborn,MIN,WR,17.8,1,17.8
wk16_ppr.csv,41,Tyler Boyd,CIN,WR,17.5,1,17.5
wk16_ppr.csv,42,Carson Wentz,IND,QB,17.4,1,17.4
wk16_ppr.csv,43,Kirk Cousins,MIN,QB,17.3,1,17.3
wk16_ppr.csv,44,Ezekiel Elliott,DAL,RB,17.2,1,17.2
wk16_ppr.csv,44,Malik Turner,DAL,WR,17.2,1,17.2
wk16_ppr.csv,46,Gerald Everett,SEA,TE,16.8,1,16.8
wk16_ppr.csv,46,Nick Foles,CHI,QB,16.8,1,16.8
wk16_ppr.csv,48,Jalen Hurts,PHI,QB,16.7,1,16.7
wk16_ppr.csv,49,Michael Pittman Jr.,IND,WR,16.5,1,16.5
wk16_ppr.csv,49,Russell Wilson,SEA,QB,16.5,1,16.5
wk16_ppr.csv,51,Kyle Pitts,ATL,TE,16.2,1,16.2
wk16_ppr.csv,52,Ronald Jones II,TB,RB,16.1,1,16.1
wk16_ppr.csv,53,Najee Harris,PIT,RB,16,1,16
wk16_ppr.csv,53,Tampa Bay Buccaneers,TB,DST,16,1,16
wk16_ppr.csv,53,Alexander Mattison,MIN,RB,16,1,16
wk16_ppr.csv,53,Ryan Succop,TB,K,16,1,16
wk16_ppr.csv,53,Philadelphia Eagles,PHI,DST,16,1,16
wk16_ppr.csv,58,Marvin Jones Jr.,JAC,WR,15.4,1,15.4
wk16_ppr.csv,59,Joshua Palmer,LAC,WR,15.3,1,15.3
wk16_ppr.csv,60,Jimmy Garoppolo,SF,QB,15.2,1,15.2
wk16_ppr.csv,60,Dare Ogunbowale,JAC,RB,15.2,1,15.2
wk16_ppr.csv,62,T.Y. Hilton,IND,WR,15.1,1,15.1
wk16_ppr.csv,62,Diontae Johnson,PIT,WR,15.1,1,15.1
wk16_ppr.csv,64,Chris Conley,HOU,WR,15,1,15
wk16_ppr.csv,64,Braxton Berrios,NYJ,WR,15,1,15
wk16_ppr.csv,66,Tavon Austin,JAC,WR,14.9,1,14.9
wk16_ppr.csv,67,Jeff Wilson Jr.,SF,RB,14.7,1,14.7
wk16_ppr.csv,68,James Proche II,BAL,WR,14.6,1,14.6
wk16_ppr.csv,68,Ryan Tannehill,TEN,QB,14.6,1,14.6
wk16_ppr.csv,70,Michael Carter,NYJ,RB,14.4,1,14.4
wk16_ppr.csv,70,Tom Brady,TB,QB,14.4,1,14.4
wk16_ppr.csv,72,Baker Mayfield,CLE,QB,14,1,14
wk16_ppr.csv,72,Brandon Aiyuk,SF,WR,14,1,14
wk16_ppr.csv,74,Antonio Gibson,WAS,RB,13.8,1,13.8
wk16_ppr.csv,74,Allen Lazard,GB,WR,13.8,1,13.8
wk16_ppr.csv,76,Aaron Jones,GB,RB,13.7,1,13.7
wk16_ppr.csv,76,Odell Beckham Jr.,Multi,WR,13.7,1,13.7
wk16_ppr.csv,78,Derrick Gore,KC,RB,13.4,1,13.4
wk16_ppr.csv,78,Zach Ertz,Multi,TE,13.4,1,13.4
wk16_ppr.csv,80,Matt Ryan,ATL,QB,13.1,1,13.1
wk16_ppr.csv,81,Elliott Fry,KC,K,13,1,13
wk16_ppr.csv,81,Ke'Shawn Vaughn,TB,RB,13,1,13
wk16_ppr.csv,81,Green Bay Packers,GB,DST,13,1,13
wk16_ppr.csv,81,Hunter Renfrow,LV,WR,13,1,13
wk16_ppr.csv,81,Dominik Eberle,HOU,K,13,1,13
wk16_ppr.csv,86,Trevor Lawrence,JAC,QB,12.9,1,12.9
wk16_ppr.csv,87,Rashod Bateman,BAL,WR,12.6,1,12.6
wk16_ppr.csv,88,John Bates,WAS,TE,12.5,1,12.5
wk16_ppr.csv,88,Cyril Grayson Jr.,TB,WR,12.5,1,12.5
wk16_ppr.csv,90,Nico Collins,HOU,WR,12.3,1,12.3
wk16_ppr.csv,91,Mecole Hardman,KC,WR,12.1,1,12.1
wk16_ppr.csv,91,D.K. Metcalf,SEA,WR,12.1,1,12.1
wk16_ppr.csv,93,Greg Joseph,MIN,K,12,1,12
wk16_ppr.csv,93,Kansas City Chiefs,KC,DST,12,1,12
wk16_ppr.csv,93,Dustin Hopkins,Multi,K,12,1,12
wk16_ppr.csv,93,Houston Texans,HOU,DST,12,1,12
wk16_ppr.csv,93,Matt Gay,LAR,K,12,1,12
wk16_ppr.csv,98,Jakobi Meyers,NE,WR,11.9,1,11.9
wk16_ppr.csv,99,Christian Kirk,ARI,WR,11.8,1,11.8
wk16_ppr.csv,100,Evan Engram,NYG,TE,11.7,1,11.7
wk16_ppr.csv,101,Shi Smith,CAR,WR,11.6,1,11.6
wk16_ppr.csv,102,Darrel Williams,KC,RB,11.5,1,11.5
wk16_ppr.csv,103,Josh Jacobs,LV,RB,11.4,1,11.4
wk16_ppr.csv,104,Evan McPherson,CIN,K,11,1,11
wk16_ppr.csv,104,Jimmy Graham,CHI,TE,11,1,11
wk16_ppr.csv,104,Tua Tagovailoa,MIA,QB,11,1,11
wk16_ppr.csv,104,Zay Jones,LV,WR,11,1,11
wk16_ppr.csv,104,Matthew Wright,JAC,K,11,1,11
wk16_ppr.csv,104,Los Angeles Rams,LAR,DST,11,1,11
wk16_ppr.csv,104,Younghoe Koo,ATL,K,11,1,11
wk16_ppr.csv,111,Antoine Wesley,ARI,WR,10.9,1,10.9
wk16_ppr.csv,111,Darnell Mooney,CHI,WR,10.9,1,10.9
wk16_ppr.csv,113,Rashard Higgins,CLE,WR,10.8,1,10.8
wk16_ppr.csv,113,Robby Anderson,CAR,WR,10.8,1,10.8
wk16_ppr.csv,113,Jonathan Taylor,IND,RB,10.8,1,10.8
wk16_ppr.csv,116,Foster Moreau,LV,TE,10.7,1,10.7
wk16_ppr.csv,117,Tim Boyle,DET,QB,10.5,1,10.5
wk16_ppr.csv,117,DJ Moore,CAR,WR,10.5,1,10.5
wk16_ppr.csv,119,CeeDee Lamb,DAL,WR,10.4,1,10.4
wk16_ppr.csv,120,Hayden Hurst,ATL,TE,10.1,1,10.1
wk16_ppr.csv,120,Clyde Edwards-Helaire,KC,RB,10.1,1,10.1
wk16_ppr.csv,120,Boston Scott,PHI,RB,10.1,1,10.1
wk16_ppr.csv,123,Jake Elliott,PHI,K,10,1,10
wk16_ppr.csv,123,Lil'Jordan Humphrey,NO,WR,10,1,10
wk16_ppr.csv,123,Devonta Freeman,BAL,RB,10,1,10
wk16_ppr.csv,123,Brandon McManus,DEN,K,10,1,10
wk16_ppr.csv,123,Javonte Williams,DEN,RB,10,1,10
wk16_ppr.csv,123,Riley Patterson,DET,K,10,1,10
wk16_ppr.csv,129,Anthony Schwartz,CLE,WR,9.9,1,9.9
wk16_ppr.csv,130,Khalil Herbert,CHI,RB,9.8,1,9.8
wk16_ppr.csv,131,Matthew Stafford,LAR,QB,9.7,1,9.7
wk16_ppr.csv,132,Brevin Jordan,HOU,TE,9.6,1,9.6
wk16_ppr.csv,133,Jarvis Landry,CLE,WR,9.5,1,9.5
wk16_ppr.csv,133,Derek Carr,LV,QB,9.5,1,9.5
wk16_ppr.csv,135,Jared Cook,LAC,TE,9.4,1,9.4
wk16_ppr.csv,135,Laquon Treadwell,JAC,WR,9.4,1,9.4
wk16_ppr.csv,135,Marquise Brown,BAL,WR,9.4,1,9.4
wk16_ppr.csv,138,Peyton Barber,LV,RB,9.2,1,9.2
wk16_ppr.csv,139,Cameron Brate,TB,TE,9.1,1,9.1
wk16_ppr.csv,139,Tyler Higbee,LAR,TE,9.1,1,9.1
wk16_ppr.csv,139,Dawson Knox,BUF,TE,9.1,1,9.1
wk16_ppr.csv,142,New York Jets,NYJ,DST,9,1,9
wk16_ppr.csv,142,Michael Badgley,Multi,K,9,1,9
wk16_ppr.csv,142,Eddy Pineiro,NYJ,K,9,1,9
wk16_ppr.csv,142,Jason Sanders,MIA,K,9,1,9
wk16_ppr.csv,142,Denver Broncos,DEN,DST,9,1,9
wk16_ppr.csv,142,Jerry Jeudy,DEN,WR,9,1,9
wk16_ppr.csv,142,Tyler Bass,BUF,K,9,1,9
wk16_ppr.csv,142,Randy Bullock,TEN,K,9,1,9
wk16_ppr.csv,150,Cole Kmet,CHI,TE,8.9,1,8.9
wk16_ppr.csv,150,James O'Shaughnessy,JAC,TE,8.9,1,8.9
